distance,clock,feature_type,depth,length,width,survey_year,aligned_dist
39615.22,04:41:00,metal loss,15.0,1.5,2.76,2015,39489.5423128575
39615.36,06:50:00,metal loss,11.0,1.1,0.94,2015,39489.64373538921
39615.36,06:06:00,metal loss,10.0,1.3,2.05,2015,39489.64373538921
39615.47,06:35:00,metal loss,14.0,0.51,1.06,2015,39489.72342452127
39652.68,06:00:00,Attachment,,,,2015,39516.68008455608
39653.01,,Area Start Composite Wrap,,,,2015,39516.91915195225
39654.5,03:16:00,metal loss,19.0,0.79,1.81,2015,39517.998577468294
39654.64,,GirthWeld,,,,2015,39518.1
39654.65,03:38:00,metal loss,10.0,0.32,0.98,2015,39518.11075228127
39654.65,03:48:00,metal loss,16.0,0.32,0.75,2015,39518.11075228127
39654.67,04:37:00,metal loss,10.0,0.32,2.79,2015,39518.1322568438
39654.72,02:01:00,metal loss,10.0,0.32,1.77,2015,39518.18601825013
39654.86,07:33:00,metal loss,57.0,0.94,3.11,2015,39518.336550187865
39654.94,02:52:00,cluster,31.0,2.45,5.51,2015,39518.42256843801
39655.34,08:20:00,metal loss,12.0,0.94,1.42,2015,39518.85265968867
39655.86,,Area End Composite Wrap,,,,2015,39519.41177831455
39655.94,06:00:00,Attachment,,,,2015,39519.49779656468
39691.9,,GirthWeld,,,,2015,39558.163
39697.33,,Bend,,,,2015,39580.46316138917
39701.69,,GirthWeld,,,,2015,39598.369
39703.12,02:22:00,metal loss,14.0,1.53,3.35,2015,39599.96043877551
39703.36,01:26:00,metal loss,12.0,0.63,1.26,2015,39600.22753339518
39703.44,08:57:00,metal loss,10.0,0.75,1.26,2015,39600.31656493506
39734.03,,GirthWeld,,,,2015,39634.36
39768.01,,GirthWeld,,,,2015,39644.154
39768.19,07:27:00,metal loss,13.0,0.51,0.67,2015,39644.3353790866
39808.08,,GirthWeld,,,,2015,39684.531
39810.31,04:08:00,metal loss,47.0,0.67,1.06,2015,39687.36724559408
39825.67,,GirthWeld,,,,2015,39706.903
39830.07,,Bend,,,,2015,39728.200376654626
39833.98,,GirthWeld,,,,2015,39747.126
39840.32,,GirthWeld,,,,2015,39784.37
39870.3,,GirthWeld,,,,2015,39794.856
39894.99,,GirthWeld,,,,2015,39826.742
39932.53,,GirthWeld,,,,2015,39860.732
39972.6,,GirthWeld,,,,2015,39900.984
40012.65,,GirthWeld,,,,2015,39918.392
40052.7,,GirthWeld,,,,2015,39927.356
40092.71,,GirthWeld,,,,2015,39933.488
40114.67,,AGM,,,,2015,39949.970639639636
40132.67,,GirthWeld,,,,2015,39963.481
40172.76,,GirthWeld,,,,2015,39988.084
40212.83,,GirthWeld,,,,2015,40025.817
40252.94,,GirthWeld,,,,2015,40065.84
40293.06,,GirthWeld,,,,2015,40106.093
40333.22,,GirthWeld,,,,2015,40146.063
40373.34,,GirthWeld,,,,2015,40186.224
40413.43,,GirthWeld,,,,2015,40226.296
40453.15,,GirthWeld,,,,2015,40266.529
40493.28,,GirthWeld,,,,2015,40306.539
40533.31,,GirthWeld,,,,2015,40346.755
40573.39,,GirthWeld,,,,2015,40386.795
40613.46,,GirthWeld,,,,2015,40427.07
40653.54,,GirthWeld,,,,2015,40467.096
40693.57,,GirthWeld,,,,2015,40507.306
40732.53,08:03:00,metal loss,27.0,0.75,1.18,2015,40545.8728971029
40732.63,12:17:00,metal loss,10.0,0.67,1.58,2015,40545.97188811189
40732.64,03:13:00,metal loss,14.0,0.59,0.87,2015,40545.98178721279
40733.61,,GirthWeld,,,,2015,40546.942
40737.9,,Bend,,,,2015,40568.51464794007
40741.62,,GirthWeld,,,,2015,40587.221
40751.99,10:19:00,metal loss,10.0,1.53,0.59,2015,40625.82366294226
40752.06,10:03:00,metal loss,16.0,0.43,0.59,2015,40626.084240223456
40752.13,10:41:00,metal loss,18.0,0.87,3.07,2015,40626.34481750464
40752.13,10:05:00,metal loss,10.0,1.14,2.84,2015,40626.34481750464
40752.36,,GirthWeld,,,,2015,40627.201
40757.64,,Bend,,,,2015,40648.27542857142
40762.44,,GirthWeld,,,,2015,40667.434
40802.97,,GirthWeld,,,,2015,40707.585
40824.91,,GirthWeld,,,,2015,40747.828
40864.83,,GirthWeld,,,,2015,40787.995
40894.01,,GirthWeld,,,,2015,40828.163
40934.06,,GirthWeld,,,,2015,40836.663
40974.17,,GirthWeld,,,,2015,40846.883
40991.66,05:45:00,metal loss,12.0,1.61,2.79,2015,40851.470197604795
40991.67,05:25:00,metal loss,15.0,1.14,0.59,2015,40851.47282035928
40992.25,04:44:00,metal loss,18.0,0.59,0.94,2015,40851.624940119764
40993.55,04:34:00,metal loss,11.0,0.35,0.59,2015,40851.96589820359
40993.59,04:23:00,cluster,32.0,1.73,3.56,2015,40851.976389221556
40999.3,06:05:00,metal loss,13.0,0.91,1.46,2015,40853.473982035925
40999.54,05:48:00,metal loss,14.0,0.71,1.34,2015,40853.53692814371
40999.65,06:18:00,metal loss,11.0,0.71,1.02,2015,40853.56577844311
40999.68,05:32:00,metal loss,13.0,1.02,1.58,2015,40853.57364670659
41014.25,,GirthWeld,,,,2015,40857.395
41054.38,,GirthWeld,,,,2015,40897.566
41094.39,,GirthWeld,,,,2015,40919.675
41134.46,,GirthWeld,,,,2015,40959.797
41174.52,,GirthWeld,,,,2015,40989.252
41205.18,10:12:00,metal loss,18.0,2.17,0.98,2015,41023.15157912179
41210.73,,GirthWeld,,,,2015,41029.288
41230.32,08:09:00,metal loss manufacturing,13.0,0.39,0.83,2015,41048.961174325676
41234.89,01:42:00,metal loss,12.0,2.32,1.77,2015,41053.550577422575
41234.92,02:26:00,metal loss,10.0,1.81,2.32,2015,41053.580704795204
41250.77,,GirthWeld,,,,2015,41069.498
41290.83,,GirthWeld,,,,2015,41109.495
41330.92,,GirthWeld,,,,2015,41149.718
41371.02,,GirthWeld,,,,2015,41189.646
41411.11,,GirthWeld,,,,2015,41229.882
41451.18,,GirthWeld,,,,2015,41269.964
41490.6,,GirthWeld,,,,2015,41306.299
41506.78,06:28:00,metal loss,11.0,0.98,1.46,2015,41322.453567365264
41507.83,06:31:00,metal loss,20.0,0.79,1.22,2015,41323.50191691617
41508.26,06:38:00,metal loss,21.0,0.59,1.18,2015,41323.93124101796
41508.82,06:42:00,metal loss,16.0,0.71,1.42,2015,41324.49036077844
41508.88,05:18:00,metal loss,21.0,0.98,1.53,2015,41324.550266467064
41509.06,06:27:00,metal loss,15.0,1.89,2.21,2015,41324.72998353293
41509.26,05:16:00,metal loss,31.0,0.83,1.42,2015,41324.92966916168
41509.66,06:48:00,metal loss,16.0,1.06,1.26,2015,41325.329040419165
41509.79,05:09:00,metal loss,29.0,0.71,1.34,2015,41325.45883607784
41509.93,06:42:00,metal loss,15.0,0.75,1.42,2015,41325.59861601797
41509.97,06:11:00,metal loss,13.0,1.26,0.98,2015,41325.63855314371
41510.01,07:20:00,metal loss,11.0,0.59,0.91,2015,41325.67849026946
41510.05,04:49:00,metal loss,11.0,0.59,1.18,2015,41325.718427395215
41510.17,07:16:00,metal loss,21.0,0.63,1.1,2015,41325.838238772456
41510.32,04:52:00,metal loss,15.0,0.75,1.18,2015,41325.98800299401
41510.47,04:52:00,metal loss,16.0,0.51,0.98,2015,41326.13776721557
41510.65,05:03:00,metal loss,18.0,0.94,1.22,2015,41326.31748428144
41510.85,05:03:00,metal loss,35.0,1.1,1.18,2015,41326.51716991018
41510.86,06:48:00,metal loss,15.0,0.87,1.34,2015,41326.527154191615
41511.18,07:24:00,metal loss,11.0,0.47,0.71,2015,41326.84665119761
41511.19,04:35:00,metal loss,25.0,0.67,1.77,2015,41326.856635479046
41511.28,07:21:00,metal loss,15.0,0.55,0.94,2015,41326.94649401197
41511.33,04:45:00,metal loss,41.0,0.75,1.34,2015,41326.99641541916
41511.4,07:21:00,metal loss,13.0,0.55,0.87,2015,41327.06630538922
41511.57,07:17:00,metal loss,19.0,0.71,1.38,2015,41327.23603817365
41511.6,04:56:00,metal loss,14.0,1.18,1.22,2015,41327.265991017965
41511.81,06:58:00,metal loss,16.0,1.3,2.36,2015,41327.47566092814
41512.07,07:12:00,metal loss,32.0,0.98,1.38,2015,41327.73525224551
41512.16,06:33:00,metal loss,14.0,0.63,2.56,2015,41327.825110778445
41512.24,07:14:00,metal loss,27.0,0.75,0.71,2015,41327.904985029934
41512.26,04:33:00,metal loss,13.0,0.51,0.87,2015,41327.92495359282
41512.37,05:22:00,metal loss,11.0,1.14,1.26,2015,41328.03478068863
41512.42,06:57:00,metal loss,10.0,0.35,0.59,2015,41328.0847020958
41512.44,04:57:00,metal loss,26.0,0.67,0.94,2015,41328.104670658686
41512.46,07:12:00,metal loss,34.0,0.98,1.97,2015,41328.124639221554
41512.5,06:44:00,cluster,22.0,2.68,2.33,2015,41328.164576347306
41512.74,04:31:00,metal loss,30.0,1.42,2.44,2015,41328.404199101795
41513.01,04:46:00,metal loss,11.0,1.14,2.24,2015,41328.6737747006
41513.01,06:29:00,cluster,26.0,0.9,3.27,2015,41328.6737747006
41513.04,05:41:00,metal loss,11.0,0.67,0.75,2015,41328.70372754491
41513.04,05:25:00,metal loss,25.0,1.1,0.59,2015,41328.70372754491
41513.1,05:41:00,metal loss,11.0,0.35,0.67,2015,41328.76363323353
41513.1,04:57:00,metal loss,12.0,0.43,0.63,2015,41328.76363323353
41530.5,02:31:00,metal loss,15.0,0.32,0.83,2015,41346.13628293413
41530.68,,GirthWeld,,,,2015,41346.316
41531.48,09:21:00,metal loss,11.0,1.58,1.46,2015,41347.11885429142
41531.52,09:00:00,metal loss,11.0,0.79,1.53,2015,41347.15899700599
41531.52,01:21:00,metal loss,12.0,0.59,2.84,2015,41347.15899700599
41531.53,05:49:00,metal loss,10.0,0.98,1.58,2015,41347.16903268463
41531.53,03:12:00,metal loss,11.0,0.59,1.18,2015,41347.16903268463
41531.53,10:25:00,metal loss,23.0,0.83,2.09,2015,41347.16903268463
41531.54,04:56:00,metal loss,13.0,1.06,2.4,2015,41347.17906836327
41531.69,09:15:00,metal loss,11.0,0.71,1.26,2015,41347.329603542916
41531.71,05:34:00,metal loss,17.0,1.1,0.63,2015,41347.3496749002
41531.71,05:49:00,metal loss,12.0,0.87,2.21,2015,41347.3496749002
41538.65,07:17:00,metal loss,21.0,0.63,1.02,2015,41354.314435878245
41539.15,06:58:00,metal loss,11.0,2.21,1.65,2015,41354.81621981038
41550.93,09:52:00,metal loss,15.0,0.47,0.94,2015,41366.6382492515
41551.06,09:33:00,metal loss,11.0,1.85,1.53,2015,41366.76871307385
41551.26,10:14:00,metal loss,14.0,0.63,1.02,2015,41366.969426646705
41551.48,10:53:00,metal loss,14.0,0.63,1.58,2015,41367.190211576846
41551.6,10:08:00,metal loss,13.0,0.75,1.3,2015,41367.310639720556
41551.8,10:18:00,metal loss,13.0,0.91,1.14,2015,41367.51135329341
41551.95,12:57:00,metal loss,16.0,2.17,2.87,2015,41367.66188847305
41551.97,11:38:00,cluster,26.0,1.48,5.66,2015,41367.681959830334
41551.97,10:13:00,metal loss,11.0,1.1,0.83,2015,41367.681959830334
41551.98,01:50:00,metal loss,12.0,1.85,1.26,2015,41367.69199550898
41552.66,11:57:00,metal loss,10.0,1.38,2.32,2015,41368.374421656685
41552.72,12:54:00,metal loss,12.0,1.34,3.19,2015,41368.43463572854
41553.21,12:35:00,metal loss,10.0,1.26,2.28,2015,41368.926383982034
41553.25,01:22:00,metal loss,14.0,0.91,2.72,2015,41368.966526696604
41560.55,02:34:00,metal loss,12.0,1.85,0.59,2015,41376.29257210578
41562.43,02:26:00,metal loss,10.0,1.93,0.91,2015,41378.179279690616
41562.44,02:02:00,metal loss,11.0,0.67,1.34,2015,41378.18931536926
41563.37,02:22:00,metal loss,10.0,0.79,1.26,2015,41379.122633483035
41565.01,07:27:00,metal loss,11.0,1.42,1.97,2015,41380.768484780434
41565.3,07:40:00,metal loss,10.0,1.18,1.5,2015,41381.05951946108
41565.62,07:20:00,metal loss,14.0,1.18,1.53,2015,41381.380661177645
41566.26,07:49:00,metal loss,11.0,0.51,0.75,2015,41382.02294461078
41566.34,07:51:00,cluster,17.0,1.68,2.12,2015,41382.10323003991
41569.55,09:29:00,metal loss,11.0,1.42,1.73,2015,41385.32468288423
41569.62,11:03:00,metal loss,10.0,0.79,1.73,2015,41385.39493263473
41570.76,,GirthWeld,,,,2015,41386.539
41570.78,07:45:00,metal loss,15.0,0.71,1.77,2015,41386.558978038425
41571.38,07:34:00,metal loss,11.0,0.94,1.53,2015,41387.15831919141
41571.38,08:02:00,metal loss,10.0,0.55,1.3,2015,41387.15831919141
41571.68,08:06:00,metal loss,29.0,0.83,1.1,2015,41387.4579897679
41572.01,07:57:00,metal loss,10.0,0.43,0.75,2015,41387.787627402045
41609.33,06:00:00,Attachment,,,,2015,41425.06664711755
41609.4,,Area Start Composite Wrap,,,,2015,41425.13657025206
41609.85,07:48:00,metal loss,53.0,0.55,1.38,2015,41425.58607611679
41609.87,08:49:00,metal loss,21.0,0.55,1.1,2015,41425.60605415523
41610.63,,Area End Composite Wrap,,,,2015,41426.36521961567
41610.83,,GirthWeld,,,,2015,41426.565
41611.64,10:11:00,metal loss,19.0,2.17,1.26,2015,41427.37931432858
41611.68,09:15:00,cluster,30.0,1.92,3.27,2015,41427.41952738185
41611.69,08:30:00,metal loss,11.0,1.53,2.01,2015,41427.42958064516
41611.7,07:57:00,metal loss,13.0,1.93,1.38,2015,41427.43963390848
41611.71,07:10:00,metal loss,19.0,0.71,1.85,2015,41427.44968717179
41611.72,06:19:00,metal loss,11.0,1.65,2.79,2015,41427.45974043511
41612.4,06:00:00,Attachment,,,,2015,41428.14336234059
41641.68,06:38:00,metal loss,15.0,1.58,2.21,2015,41457.57931732933
41642.64,04:28:00,metal loss,10.0,1.1,1.18,2015,41458.544430607646
41645.67,10:30:00,metal loss,25.0,0.67,1.5,2015,41461.59056939234
41646.35,09:56:00,metal loss,10.0,1.42,1.85,2015,41462.27419129782
41646.56,08:05:00,metal loss,11.0,0.75,1.3,2015,41462.485309827454
41650.54,05:30:00,Attachment,,,,2015,41466.48650862715
41650.82,,GirthWeld,,,,2015,41466.768
41653.19,01:32:00,metal loss,10.0,1.89,0.91,2015,41469.133094513716
41653.76,07:14:00,cluster,28.0,1.81,4.4,2015,41469.701914713216
41654.01,09:54:00,metal loss,16.0,1.46,2.24,2015,41469.95139725686
41654.03,08:41:00,cluster,17.0,1.93,4.32,2015,41469.97135586035
41654.32,09:35:00,metal loss,12.0,0.75,1.02,2015,41470.26075561097
41654.48,08:27:00,metal loss,12.0,1.69,1.81,2015,41470.420424438904
41654.52,10:03:00,metal loss,11.0,0.59,0.87,2015,41470.46034164588
41655.34,09:35:00,metal loss,10.0,1.65,1.22,2015,41471.27864438902
41657.25,10:09:00,metal loss,17.0,1.65,2.13,2015,41473.18469102244
41658.83,06:57:00,metal loss,11.0,1.14,1.42,2015,41474.761420698254
41659.35,04:55:00,metal loss,11.0,1.02,1.42,2015,41475.28034438902
41660.32,12:57:00,metal loss,11.0,2.01,0.63,2015,41476.248336658355
41660.39,01:43:00,metal loss,40.0,1.3,1.38,2015,41476.31819177057
41660.8,,Area Start Composite Wrap,,,,2015,41476.72734314215
41661.36,02:01:00,metal loss,69.0,1.02,0.87,2015,41477.2861840399
41662.26,,Area End Composite Wrap,,,,2015,41478.18432119701
41662.54,08:08:00,cluster,21.0,1.97,1.3,2015,41478.463741645886
41668.5,,Area Start Composite Wrap,,,,2015,41484.41140548629
41668.93,03:45:00,metal loss,14.0,0.59,0.59,2015,41484.84051546135
41669.01,10:37:00,cluster,38.0,2.59,4.32,2015,41484.92034987531
41669.2,10:21:00,metal loss,11.0,0.32,0.94,2015,41485.109956608474
41669.36,10:18:00,cluster,45.0,2.36,1.61,2015,41485.26962543641
41670.36,03:11:00,metal loss,11.0,0.32,0.63,2015,41486.267555610975
41670.36,03:46:00,metal loss,10.0,0.32,0.59,2015,41486.267555610975
41670.78,01:31:00,metal loss,15.0,1.93,0.91,2015,41486.68668628429
41670.82,01:49:00,metal loss,12.0,0.59,1.14,2015,41486.726603491275
41670.93,01:57:00,metal loss,11.0,0.63,1.18,2015,41486.836375810475
41670.98,03:14:00,cluster,20.0,1.57,3.96,2015,41486.88627231921
41671.09,02:06:00,metal loss,12.0,0.59,0.87,2015,41486.9960446384
41671.76,03:17:00,metal loss,12.0,1.53,1.22,2015,41487.66465785536
41672.24,02:24:00,metal loss,22.0,0.79,1.3,2015,41488.14366433915
41672.3,03:25:00,metal loss,16.0,0.94,0.83,2015,41488.20354014963
41672.54,03:29:00,metal loss,14.0,0.47,0.59,2015,41488.443043391526
41672.59,02:07:00,metal loss,13.0,0.59,1.02,2015,41488.49293990025
41672.69,02:10:00,metal loss,13.0,0.59,1.1,2015,41488.59273291771
41672.9,03:29:00,metal loss,10.0,0.63,0.59,2015,41488.80229825437
41673.02,03:28:00,cluster,40.0,0.83,2.58,2015,41488.92204987531
41673.09,02:28:00,metal loss,11.0,0.51,0.87,2015,41488.99190498753
41673.17,02:32:00,metal loss,11.0,0.55,0.87,2015,41489.071739401494
41673.22,03:31:00,metal loss,15.0,0.43,0.59,2015,41489.121635910225
41673.3,03:27:00,metal loss,13.0,0.43,0.63,2015,41489.201470324195
41673.31,08:49:00,metal loss,10.0,1.02,1.34,2015,41489.21144962593
41673.49,02:25:00,metal loss,11.0,0.51,0.94,2015,41489.39107705736
41673.54,10:11:00,metal loss,14.0,0.71,0.98,2015,41489.44097356609
41673.69,03:29:00,cluster,21.0,1.14,3.06,2015,41489.59066309228
41673.9,03:27:00,cluster,33.0,1.1,2.89,2015,41489.80022842893
41673.92,02:14:00,metal loss,17.0,0.43,1.26,2015,41489.82018703242
41674.07,10:12:00,metal loss,23.0,0.63,1.02,2015,41489.96987655861
41674.08,02:18:00,metal loss,18.0,0.79,1.06,2015,41489.97985586035
41674.14,03:28:00,metal loss,10.0,0.67,0.67,2015,41490.039731670826
41674.29,03:29:00,metal loss,22.0,0.75,2.4,2015,41490.18942119701
41674.3,08:46:00,metal loss,22.0,0.67,1.06,2015,41490.19940049876
41674.36,04:49:00,metal loss,10.0,1.93,1.69,2015,41490.25927630923
41674.37,10:12:00,metal loss,14.0,0.71,1.18,2015,41490.269255610976
41674.54,03:49:00,metal loss,18.0,0.43,0.79,2015,41490.43890374065
41674.63,03:48:00,metal loss,14.0,0.43,0.59,2015,41490.52871745636
41674.63,02:26:00,metal loss,39.0,0.79,1.18,2015,41490.52871745636
41674.63,10:06:00,metal loss,17.0,0.67,1.5,2015,41490.52871745636
41674.7,03:35:00,metal loss,29.0,1.53,2.52,2015,41490.598572568575
41674.83,10:11:00,metal loss,14.0,0.83,1.22,2015,41490.728303491276
41674.87,03:06:00,metal loss,16.0,1.06,0.83,2015,41490.76822069826
41674.89,09:23:00,cluster,18.0,2.8,2.85,2015,41490.788179301744
41675.19,10:04:00,metal loss,10.0,0.47,0.94,2015,41491.08755835412
41675.22,01:52:00,cluster,50.0,0.97,4.88,2015,41491.11749625936
41675.33,09:51:00,metal loss,10.0,0.87,1.26,2015,41491.22726857856
41675.34,03:30:00,metal loss,11.0,1.1,0.59,2015,41491.2372478803
41675.37,03:48:00,metal loss,17.0,1.1,0.83,2015,41491.26718578554
41675.46,10:16:00,metal loss,11.0,0.51,0.94,2015,41491.35699950125
41675.56,09:48:00,metal loss,13.0,0.98,1.1,2015,41491.4567925187
41675.64,10:15:00,metal loss,38.0,0.71,0.98,2015,41491.53662693267
41675.8,02:25:00,metal loss,34.0,0.91,1.3,2015,41491.6962957606
41676.17,09:43:00,metal loss,17.0,1.93,3.07,2015,41492.06552992519
41676.31,08:30:00,metal loss,36.0,0.75,1.34,2015,41492.205240149626
41676.46,08:35:00,metal loss,39.0,0.63,1.39,2015,41492.354929675814
41676.78,08:37:00,metal loss,17.0,0.79,1.34,2015,41492.67426733167
41677.2,10:17:00,metal loss,19.0,0.63,1.06,2015,41493.09339800499
41677.42,09:42:00,metal loss,20.0,1.5,1.77,2015,41493.312942643395
41677.81,10:06:00,metal loss,12.0,1.81,1.73,2015,41493.70213541147
41677.92,,Area End Composite Wrap,,,,2015,41493.81190773068
41678.08,05:30:00,Attachment,,,,2015,41493.97157655861
41678.65,10:07:00,metal loss,10.0,1.85,2.87,2015,41494.54039675811
41679.48,10:13:00,metal loss,16.0,1.18,1.34,2015,41495.368678802995
41689.85,02:50:00,metal loss,13.0,0.83,3.39,2015,41505.71721471322
41690.68,03:29:00,metal loss,13.0,0.83,1.02,2015,41506.54549675811
41690.77,02:27:00,metal loss,11.0,0.43,1.26,2015,41506.635310473815
41690.92,,GirthWeld,,,,2015,41506.785
41690.96,03:55:00,metal loss,11.0,0.59,0.79,2015,41506.82532816409
41691.15,04:09:00,metal loss,15.0,0.79,1.34,2015,41507.01688694348
41691.15,04:33:00,metal loss,13.0,1.61,0.71,2015,41507.01688694348
41691.75,01:19:00,metal loss,13.0,1.61,3.62,2015,41507.62180940471
41691.83,02:29:00,metal loss,11.0,1.06,3.03,2015,41507.70246573287
41691.86,03:36:00,cluster,23.0,1.73,2.49,2015,41507.73271185593
41700.43,10:01:00,metal loss,14.0,0.59,1.14,2015,41516.373021010506
41700.74,09:40:00,metal loss,13.0,0.94,1.3,2015,41516.68556428214
41700.98,01:45:00,metal loss,11.0,0.83,1.26,2015,41516.927533266644
41701.0,09:38:00,metal loss,16.0,0.87,1.18,2015,41516.94769734868
41701.36,02:29:00,metal loss,12.0,1.5,1.3,2015,41517.31065082542
41701.41,02:02:00,metal loss,16.0,0.47,0.94,2015,41517.361061030526
41701.45,10:12:00,cluster,23.0,1.14,3.92,2015,41517.4013891946
41701.5,09:42:00,metal loss,13.0,0.32,0.59,2015,41517.45179939971
41701.51,02:38:00,metal loss,18.0,0.32,1.85,2015,41517.46188144073
41701.56,08:03:00,metal loss,10.0,1.46,2.28,2015,41517.51229164583
41701.73,08:32:00,cluster,25.0,3.32,2.54,2015,41517.68368634318
41701.86,09:41:00,metal loss,38.0,1.42,2.13,2015,41517.814752876446
41701.92,08:32:00,metal loss,12.0,0.55,0.59,2015,41517.87524512257
41702.05,02:32:00,metal loss,11.0,1.34,1.69,2015,41518.00631165584
41702.12,08:34:00,metal loss,12.0,1.65,0.59,2015,41518.07688594298
41702.13,08:45:00,metal loss,10.0,1.14,0.94,2015,41518.086967983996
41702.37,08:06:00,metal loss,10.0,1.58,1.69,2015,41518.32893696849
41702.39,08:32:00,metal loss,12.0,1.38,0.59,2015,41518.34910105053
41702.45,07:32:00,metal loss,12.0,1.46,0.67,2015,41518.40959329665
41702.66,09:17:00,metal loss,15.0,0.32,0.75,2015,41518.62131615809
41702.7,09:50:00,metal loss,11.0,0.32,1.26,2015,41518.661644322165
41702.72,09:20:00,metal loss,10.0,0.32,0.98,2015,41518.68180840421
41702.74,08:48:00,metal loss,14.0,0.43,1.89,2015,41518.70197248625
41702.75,08:32:00,metal loss,11.0,0.32,0.59,2015,41518.71205452727
41702.76,09:47:00,metal loss,13.0,0.55,1.73,2015,41518.72213656829
41702.85,07:46:00,metal loss,11.0,0.91,0.71,2015,41518.812874937474
41702.89,08:51:00,metal loss,18.0,0.94,1.1,2015,41518.85320310156
41703.06,08:47:00,metal loss,13.0,0.91,1.85,2015,41519.0245977989
41703.06,08:32:00,metal loss,16.0,0.98,0.63,2015,41519.0245977989
41703.07,10:17:00,metal loss,23.0,1.14,1.85,2015,41519.034679839926
41703.33,02:30:00,metal loss,10.0,1.73,1.73,2015,41519.29681290646
41703.8,09:34:00,metal loss,14.0,0.71,1.14,2015,41519.770668834426
41707.27,09:47:00,metal loss,11.0,1.81,1.18,2015,41523.269137068535
41707.71,09:37:00,metal loss,12.0,1.18,0.91,2015,41523.71274687344
41707.72,10:00:00,metal loss,20.0,0.87,0.98,2015,41523.72282891446
41707.97,10:33:00,metal loss,15.0,1.3,1.69,2015,41523.974879939975
41708.04,09:59:00,metal loss,15.0,0.67,0.59,2015,41524.04545422712
41709.24,09:40:00,metal loss,13.0,1.38,1.77,2015,41525.255299149576
41709.96,10:01:00,metal loss,15.0,0.55,0.87,2015,41525.98120610305
41711.18,10:02:00,metal loss,14.0,0.59,1.18,2015,41527.211215107556
41711.86,09:55:00,metal loss,14.0,0.67,1.77,2015,41527.89679389695
41711.94,08:37:00,metal loss,11.0,0.63,0.59,2015,41527.97745022512
41711.95,08:45:00,metal loss,14.0,0.59,0.59,2015,41527.98753226613
41712.12,10:25:00,metal loss,10.0,0.98,1.34,2015,41528.158926963486
41712.2,09:14:00,metal loss,17.0,1.46,1.69,2015,41528.239583291645
41712.21,09:47:00,metal loss,11.0,1.06,0.75,2015,41528.24966533267
41712.54,07:54:00,metal loss,12.0,1.65,0.75,2015,41528.582372686345
41712.71,09:47:00,metal loss,10.0,0.55,1.14,2015,41528.75376738369
41712.8,10:13:00,metal loss,11.0,0.47,0.87,2015,41528.84450575288
41712.91,07:57:00,metal loss,37.0,1.81,1.53,2015,41528.95540820411
41713.09,09:45:00,metal loss,11.0,0.63,1.02,2015,41529.13688494247
41713.38,10:15:00,metal loss,31.0,0.79,2.28,2015,41529.429264132064
41713.65,10:07:00,metal loss,15.0,0.94,2.05,2015,41529.70147923962
41713.67,10:47:00,metal loss,10.0,0.47,0.91,2015,41529.72164332166
41713.69,09:35:00,metal loss,33.0,0.71,1.02,2015,41529.741807403705
41714.57,09:41:00,metal loss,10.0,0.71,0.94,2015,41530.62902701351
41714.71,07:43:00,metal loss,18.0,0.83,1.22,2015,41530.77017558779
41714.75,08:08:00,metal loss,13.0,1.14,1.02,2015,41530.810503751876
41714.75,10:05:00,metal loss,10.0,1.61,0.63,2015,41530.810503751876
41715.27,09:53:00,metal loss,10.0,1.06,1.5,2015,41531.33476988494
41715.45,07:58:00,metal loss,11.0,1.14,1.46,2015,41531.51624662331
41715.84,09:39:00,metal loss,14.0,0.63,1.42,2015,41531.90944622311
41715.84,08:52:00,metal loss,11.0,0.51,1.18,2015,41531.90944622311
41715.98,09:43:00,metal loss,12.0,0.71,1.34,2015,41532.0505947974
41716.18,08:38:00,cluster,31.0,1.13,1.61,2015,41532.25223561781
41716.41,09:42:00,metal loss,11.0,1.53,0.59,2015,41532.48412256128
41716.49,08:15:00,metal loss,12.0,1.06,1.69,2015,41532.56477888944
41716.72,08:23:00,metal loss,13.0,0.59,0.59,2015,41532.79666583292
41716.94,09:40:00,metal loss,11.0,0.71,1.1,2015,41533.01847073537
41716.98,08:07:00,metal loss,16.0,1.06,1.77,2015,41533.05879889945
41717.06,09:38:00,metal loss,14.0,1.5,0.79,2015,41533.13945522761
41717.4,09:56:00,metal loss,16.0,0.67,1.34,2015,41533.48224462231
41717.61,08:19:00,metal loss,15.0,0.67,1.02,2015,41533.69396748374
41717.65,09:49:00,metal loss,10.0,0.83,1.26,2015,41533.734295647824
41717.73,08:25:00,metal loss,14.0,0.98,1.22,2015,41533.81495197599
41717.76,09:04:00,metal loss,11.0,1.58,0.79,2015,41533.84519809905
41717.9,08:18:00,metal loss,21.0,0.79,1.38,2015,41533.98634667334
41717.95,07:45:00,metal loss,12.0,1.34,0.98,2015,41534.036756878435
41718.01,09:00:00,metal loss,10.0,2.17,1.42,2015,41534.09724912456
41718.71,09:33:00,cluster,31.0,1.5,3.81,2015,41534.802991995995
41719.26,08:04:00,metal loss,19.0,1.1,1.26,2015,41535.357504252126
41719.46,02:01:00,metal loss,10.0,0.94,1.18,2015,41535.55914507253
41719.89,10:10:00,metal loss,15.0,0.32,1.06,2015,41535.992672836415
41719.97,09:40:00,metal loss,13.0,1.58,1.81,2015,41536.07332916458
41720.06,10:16:00,metal loss,10.0,0.75,0.63,2015,41536.16406753376
41720.35,08:39:00,metal loss,12.0,1.3,0.59,2015,41536.45644672336
