distance,clock,feature_type,depth,length,width,survey_year
27992.04,01:54:00,metal loss,24.0,0.71,1.26,2015
27992.33,01:56:00,metal loss,11.0,0.63,1.26,2015
27996.44,,GirthWeld,,,,2015
28003.02,,Bend,,,,2015
28009.13,,GirthWeld,,,,2015
28049.45,,GirthWeld,,,,2015
28089.41,,GirthWeld,,,,2015
28109.97,,GirthWeld,,,,2015
28150.03,,GirthWeld,,,,2015
28190.06,,GirthWeld,,,,2015
28230.12,,GirthWeld,,,,2015
28262.74,,GirthWeld,,,,2015
28302.37,04:35:00,metal loss,12.0,1.85,0.71,2015
28302.86,,GirthWeld,,,,2015
28335.76,,GirthWeld,,,,2015
28375.79,,GirthWeld,,,,2015
28415.95,,GirthWeld,,,,2015
28456.0,,GirthWeld,,,,2015
28496.11,,GirthWeld,,,,2015
28536.1,,GirthWeld,,,,2015
28576.12,,GirthWeld,,,,2015
28616.19,,GirthWeld,,,,2015
28656.3,,GirthWeld,,,,2015
28674.28,07:17:00,metal loss,12.0,0.67,1.06,2015
28674.43,07:08:00,metal loss,12.0,1.06,2.13,2015
28696.36,,GirthWeld,,,,2015
28736.28,,GirthWeld,,,,2015
28776.33,,GirthWeld,,,,2015
28816.42,,GirthWeld,,,,2015
28845.3,,AGM,,,,2015
28855.32,06:00:00,Attachment,,,,2015
28856.46,,GirthWeld,,,,2015
28857.18,06:43:00,metal loss,46.0,1.73,2.4,2015
28857.2,04:26:00,metal loss,31.0,1.69,6.58,2015
28857.22,05:56:00,metal loss,57.0,1.06,2.56,2015
28857.97,06:00:00,Attachment,,,,2015
28896.56,,GirthWeld,,,,2015
28936.66,,GirthWeld,,,,2015
28976.83,,GirthWeld,,,,2015
29016.91,,GirthWeld,,,,2015
29056.98,,GirthWeld,,,,2015
29095.07,06:00:00,Attachment,,,,2015
29095.49,,Area Start Sleeve,,,,2015
29096.68,,Area End Sleeve,,,,2015
29097.07,,GirthWeld,,,,2015
29097.91,06:00:00,Attachment,,,,2015
29130.47,,GirthWeld,,,,2015
29170.51,,GirthWeld,,,,2015
29171.19,05:58:00,cluster,49.0,1.69,7.08,2015
29171.21,04:05:00,cluster,55.0,1.74,6.91,2015
29210.59,,GirthWeld,,,,2015
29248.63,06:00:00,Attachment,,,,2015
29249.65,07:55:00,metal loss,48.0,1.26,4.8,2015
29249.68,03:59:00,metal loss,31.0,0.67,3.74,2015
29249.86,05:33:00,metal loss,35.0,1.65,4.05,2015
29250.55,,GirthWeld,,,,2015
29251.38,05:55:00,metal loss,14.0,1.34,2.36,2015
29251.39,05:33:00,metal loss,15.0,1.81,1.06,2015
29252.85,06:00:00,Attachment,,,,2015
29290.63,,GirthWeld,,,,2015
29330.67,,GirthWeld,,,,2015
29370.81,,GirthWeld,,,,2015
29411.06,,GirthWeld,,,,2015
29451.25,,GirthWeld,,,,2015
29453.57,06:05:00,metal loss,17.0,1.26,1.89,2015
29454.29,05:41:00,metal loss,10.0,0.91,1.3,2015
29454.61,05:42:00,metal loss,44.0,0.75,0.93,2015
29455.36,06:32:00,metal loss,13.0,1.89,1.1,2015
29455.36,06:13:00,metal loss,15.0,0.35,1.26,2015
29455.91,06:04:00,metal loss,14.0,2.05,1.53,2015
29458.65,05:51:00,metal loss,12.0,1.18,1.42,2015
29464.32,05:03:00,metal loss,11.0,2.36,2.05,2015
29464.33,05:28:00,metal loss,13.0,2.21,2.09,2015
29464.97,04:59:00,metal loss,12.0,1.65,2.17,2015
29465.5,07:29:00,metal loss,29.0,1.61,1.61,2015
29465.64,05:19:00,metal loss,13.0,0.43,0.87,2015
29466.75,04:29:00,metal loss,33.0,1.89,1.14,2015
29466.77,05:05:00,metal loss,11.0,1.42,1.18,2015
29467.97,07:25:00,metal loss,22.0,0.75,1.3,2015
29469.06,07:43:00,metal loss,67.0,0.83,0.6,2015
29470.96,05:11:00,metal loss,14.0,0.63,0.98,2015
29471.01,07:37:00,metal loss,21.0,0.71,1.06,2015
29485.33,07:59:00,metal loss,11.0,0.91,1.22,2015
29485.34,08:18:00,metal loss,13.0,1.02,0.63,2015
29485.63,08:04:00,metal loss,13.0,0.67,1.1,2015
29486.15,08:00:00,metal loss,22.0,0.79,1.65,2015
29490.01,06:00:00,Attachment,,,,2015
29490.44,08:26:00,metal loss,44.0,0.71,2.28,2015
29490.45,04:56:00,metal loss,66.0,0.75,1.58,2015
29491.31,,GirthWeld,,,,2015
29492.62,06:00:00,Attachment,,,,2015
29496.67,06:31:00,metal loss manufacturing,15.0,0.35,0.63,2015
29531.38,,GirthWeld,,,,2015
29571.42,,GirthWeld,,,,2015
29611.46,,GirthWeld,,,,2015
29651.51,,GirthWeld,,,,2015
29689.14,,GirthWeld,,,,2015
29729.52,,GirthWeld,,,,2015
29735.46,,Bend,,,,2015
29741.31,,GirthWeld,,,,2015
29742.02,10:29:00,metal loss,47.0,0.67,2.01,2015
29781.95,,GirthWeld,,,,2015
29802.06,,GirthWeld,,,,2015
29836.38,,GirthWeld,,,,2015
29876.45,,GirthWeld,,,,2015
29916.51,,GirthWeld,,,,2015
29956.58,,GirthWeld,,,,2015
29996.58,,GirthWeld,,,,2015
30036.57,,GirthWeld,,,,2015
30076.64,,GirthWeld,,,,2015
30116.69,,GirthWeld,,,,2015
30156.79,,GirthWeld,,,,2015
30196.67,,GirthWeld,,,,2015
30236.76,,GirthWeld,,,,2015
30276.76,,GirthWeld,,,,2015
30307.15,06:09:00,cluster,48.0,1.37,4.84,2015
30308.39,04:28:00,metal loss,11.0,1.38,1.18,2015
30308.63,04:26:00,metal loss,10.0,0.79,1.42,2015
30308.91,04:45:00,metal loss,16.0,0.75,1.46,2015
30309.22,04:27:00,metal loss,23.0,0.63,1.18,2015
30309.45,04:29:00,metal loss,10.0,0.51,0.79,2015
30316.75,,GirthWeld,,,,2015
30333.12,04:11:00,metal loss,19.0,0.59,1.06,2015
30356.68,,GirthWeld,,,,2015
30357.49,05:20:00,metal loss,10.0,0.59,2.05,2015
30395.95,06:01:00,metal loss,11.0,1.5,2.05,2015
30396.32,05:37:00,metal loss,12.0,0.75,1.14,2015
30396.72,,GirthWeld,,,,2015
30436.78,,GirthWeld,,,,2015
30476.86,,GirthWeld,,,,2015
30516.92,,GirthWeld,,,,2015
30517.65,07:41:00,metal loss,11.0,1.73,1.1,2015
30556.99,,GirthWeld,,,,2015
30596.93,,GirthWeld,,,,2015
30621.83,11:27:00,metal loss manufacturing,13.0,2.28,4.84,2015
30624.35,11:39:00,metal loss manufacturing,10.0,2.17,5.47,2015
30637.0,,GirthWeld,,,,2015
30677.04,,GirthWeld,,,,2015
30717.13,,GirthWeld,,,,2015
30757.13,,GirthWeld,,,,2015
30786.03,,GirthWeld,,,,2015
30821.53,,GirthWeld,,,,2015
30858.27,,GirthWeld,,,,2015
30898.42,,GirthWeld,,,,2015
30904.03,,Bend,,,,2015
30908.8,,GirthWeld,,,,2015
30930.8,,GirthWeld,,,,2015
30970.79,05:51:00,metal loss,14.0,0.75,1.5,2015
30970.88,05:44:00,metal loss,18.0,0.47,6.97,2015
30970.98,,GirthWeld,,,,2015
30976.73,,Bend,,,,2015
30981.41,,GirthWeld,,,,2015
31015.52,,GirthWeld,,,,2015
31055.59,,GirthWeld,,,,2015
31060.9,04:15:00,metal loss manufacturing,15.0,0.32,0.63,2015
31095.71,,GirthWeld,,,,2015
31135.83,,GirthWeld,,,,2015
31153.53,04:17:00,metal loss,12.0,1.69,2.36,2015
31153.86,07:05:00,metal loss,18.0,1.14,1.77,2015
31154.3,06:59:00,metal loss,19.0,1.97,1.42,2015
31154.98,07:04:00,metal loss,13.0,0.98,2.01,2015
31176.03,,GirthWeld,,,,2015
31216.18,,GirthWeld,,,,2015
31256.11,,GirthWeld,,,,2015
31296.16,,GirthWeld,,,,2015
31336.28,,GirthWeld,,,,2015
31371.76,,GirthWeld,,,,2015
31411.76,,GirthWeld,,,,2015
31450.88,05:10:00,metal loss,13.0,1.85,0.91,2015
31450.96,08:03:00,metal loss,19.0,0.79,1.61,2015
31451.83,,GirthWeld,,,,2015
31491.95,,GirthWeld,,,,2015
31532.04,,GirthWeld,,,,2015
31541.83,,GirthWeld,,,,2015
31546.96,,Bend,,,,2015
31550.78,,GirthWeld,,,,2015
31555.39,11:56:00,metal loss,67.0,1.02,0.7,2015
31555.44,01:13:00,metal loss,28.0,0.87,1.3,2015
31555.71,01:57:00,metal loss,14.0,0.75,1.06,2015
31557.24,,GirthWeld,,,,2015
31558.06,04:40:00,metal loss,10.0,1.22,3.35,2015
31558.06,05:26:00,metal loss,16.0,0.67,0.63,2015
31558.11,10:10:00,metal loss,10.0,0.98,5.28,2015
31597.28,,GirthWeld,,,,2015
31597.75,05:55:00,metal loss,11.0,1.38,1.22,2015
31598.12,08:37:00,metal loss,11.0,1.1,0.94,2015
31598.14,05:18:00,metal loss,14.0,0.79,1.1,2015
31598.17,04:55:00,metal loss,12.0,2.13,1.1,2015
31598.18,05:55:00,cluster,21.0,1.62,3.98,2015
31598.21,07:11:00,metal loss,30.0,0.91,2.09,2015
31598.28,03:33:00,metal loss,23.0,0.71,1.22,2015
31599.89,11:57:00,metal loss,10.0,0.91,1.65,2015
31600.23,11:27:00,metal loss,10.0,0.75,0.79,2015
31600.89,,AGM,,,,2015
31612.77,02:28:00,metal loss,13.0,0.63,1.02,2015
31613.37,,GirthWeld,,,,2015
31618.27,,Bend,,,,2015
31622.71,,GirthWeld,,,,2015
31623.69,04:04:00,metal loss,14.0,0.91,2.91,2015
31623.7,06:03:00,cluster,21.0,3.49,4.5,2015
31623.73,05:03:00,metal loss,18.0,1.61,0.59,2015
31623.87,06:25:00,metal loss,13.0,0.51,1.26,2015
31625.39,06:00:00,Attachment,,,,2015
31632.19,05:03:00,metal loss,13.0,0.67,1.18,2015
31632.34,06:21:00,metal loss,22.0,0.79,1.42,2015
31633.87,,GirthWeld,,,,2015
31634.25,08:35:00,metal loss,12.0,0.75,1.14,2015
31635.4,05:54:00,metal loss,23.0,0.91,2.64,2015
31655.05,,GirthWeld,,,,2015
31656.41,06:06:00,metal loss,13.0,0.63,1.14,2015
31695.07,05:19:00,metal loss,15.0,1.73,2.36,2015
31695.07,,GirthWeld,,,,2015
31705.7,,GirthWeld,,,,2015
31730.57,,GirthWeld,,,,2015
31741.13,,GirthWeld,,,,2015
31781.14,,GirthWeld,,,,2015
31789.8,,GirthWeld,,,,2015
31829.88,,GirthWeld,,,,2015
31868.13,,GirthWeld,,,,2015
31882.23,,GirthWeld,,,,2015
31922.4,,GirthWeld,,,,2015
31934.11,,GirthWeld,,,,2015
31974.18,,GirthWeld,,,,2015
31991.04,,GirthWeld,,,,2015
32031.09,,GirthWeld,,,,2015
32071.17,,GirthWeld,,,,2015
32083.36,,GirthWeld,,,,2015
32123.41,,GirthWeld,,,,2015
32129.69,,GirthWeld,,,,2015
32169.75,,GirthWeld,,,,2015
32209.69,,GirthWeld,,,,2015
32229.07,,GirthWeld,,,,2015
32268.11,06:55:00,metal loss,14.0,0.67,2.52,2015
32268.22,05:57:00,metal loss,11.0,1.3,3.19,2015
32268.96,,GirthWeld,,,,2015
32308.95,,GirthWeld,,,,2015
32323.65,,GirthWeld,,,,2015
32355.79,,GirthWeld,,,,2015
32361.54,,Bend,,,,2015
32366.54,,GirthWeld,,,,2015
32400.7,06:17:00,metal loss,15.0,0.55,5.87,2015
32400.8,,GirthWeld,,,,2015
32406.26,,Bend,,,,2015
32410.9,,GirthWeld,,,,2015
32410.99,08:46:00,cluster,21.0,2.17,12.07,2015
32421.74,,GirthWeld,,,,2015
32461.84,,GirthWeld,,,,2015
32467.15,,Bend,,,,2015
32471.41,,GirthWeld,,,,2015
32494.74,,GirthWeld,,,,2015
32534.72,,GirthWeld,,,,2015
32563.95,10:27:00,metal loss,12.0,1.85,1.77,2015
32564.03,01:04:00,metal loss,12.0,1.3,2.01,2015
32564.18,,GirthWeld,,,,2015
32564.8,11:59:00,metal loss,11.0,1.18,0.94,2015
32564.85,01:22:00,metal loss,11.0,1.69,1.02,2015
32604.02,,GirthWeld,,,,2015
32644.07,,GirthWeld,,,,2015
32644.89,06:50:00,metal loss,15.0,0.75,2.01,2015
32644.93,04:19:00,metal loss,14.0,0.55,1.18,2015
32684.08,,GirthWeld,,,,2015
32692.2,,GirthWeld,,,,2015
32696.22,,Bend,,,,2015
32700.88,,GirthWeld,,,,2015
32730.9,06:00:00,Attachment,,,,2015
32731.98,,Area Start Sleeve,,,,2015
32733.85,,Area End Sleeve,,,,2015
32734.62,06:00:00,Attachment,,,,2015
32740.03,,GirthWeld,,,,2015
32780.19,,GirthWeld,,,,2015
32820.11,,GirthWeld,,,,2015
32852.12,,GirthWeld,,,,2015
32882.53,,GirthWeld,,,,2015
32922.36,,GirthWeld,,,,2015
32953.13,06:00:00,Attachment,,,,2015
32953.66,,Area Start Sleeve,,,,2015
32956.06,,Area End Sleeve,,,,2015
32956.66,06:00:00,Attachment,,,,2015
32962.17,,GirthWeld,,,,2015
32962.22,09:03:00,metal loss,12.0,1.5,2.48,2015
32975.48,07:41:00,cluster,42.0,1.06,9.15,2015
32975.75,07:55:00,metal loss,20.0,1.61,3.54,2015
32975.76,08:49:00,cluster,41.0,2.2,2.26,2015
32976.05,06:37:00,metal loss,10.0,1.73,0.91,2015
32976.06,08:40:00,metal loss,10.0,0.43,0.63,2015
32976.06,07:52:00,metal loss,14.0,0.67,0.63,2015
32976.06,08:16:00,metal loss,26.0,0.59,1.42,2015
32976.07,06:11:00,metal loss,12.0,1.89,1.69,2015
32976.19,07:55:00,metal loss,10.0,0.55,2.13,2015
32976.23,08:46:00,metal loss,17.0,0.59,1.53,2015
32976.69,07:39:00,cluster,32.0,3.37,8.32,2015
32977.13,06:45:00,metal loss,18.0,0.63,1.34,2015
32977.14,07:16:00,metal loss,13.0,1.46,0.83,2015
32978.35,07:18:00,metal loss,11.0,1.38,1.97,2015
33002.05,,GirthWeld,,,,2015
33042.07,,GirthWeld,,,,2015
33080.72,06:00:00,Attachment,,,,2015
33081.18,05:33:00,cluster,43.0,0.67,4.84,2015
33082.04,,GirthWeld,,,,2015
33083.19,06:00:00,Attachment,,,,2015
33122.06,,GirthWeld,,,,2015
33161.16,03:12:00,metal loss,10.0,0.55,1.18,2015
33162.11,,GirthWeld,,,,2015
33162.93,03:44:00,metal loss,19.0,1.42,0.87,2015
33202.15,,GirthWeld,,,,2015
33240.91,08:15:00,metal loss,11.0,1.42,1.1,2015
33241.33,04:29:00,metal loss,17.0,0.79,0.98,2015
33241.53,07:11:00,metal loss,18.0,0.91,1.93,2015
33241.58,08:23:00,metal loss,18.0,1.02,1.38,2015
33242.18,,GirthWeld,,,,2015
33242.21,07:05:00,metal loss,17.0,0.55,1.73,2015
33282.17,,GirthWeld,,,,2015
33322.18,,GirthWeld,,,,2015
33322.96,07:49:00,metal loss,16.0,0.87,3.07,2015
33354.59,12:03:00,metal loss,41.0,2.28,2.17,2015
33355.15,11:34:00,metal loss,33.0,0.79,1.38,2015
33356.79,12:41:00,metal loss,15.0,2.05,2.09,2015
33356.8,01:16:00,metal loss,12.0,1.89,0.67,2015
33359.42,01:09:00,metal loss,23.0,1.93,1.58,2015
33360.47,12:47:00,metal loss,10.0,0.55,1.58,2015
33360.82,12:40:00,cluster,18.0,2.53,7.63,2015
33361.0,01:25:00,metal loss,14.0,0.35,0.59,2015
33362.23,,GirthWeld,,,,2015
33371.68,06:46:00,metal loss,12.0,0.39,0.87,2015
33371.79,06:52:00,metal loss,28.0,0.75,1.38,2015
33371.83,06:18:00,metal loss,10.0,0.98,0.87,2015
33372.14,06:26:00,metal loss,12.0,0.83,1.58,2015
33400.71,07:34:00,metal loss,14.0,1.58,1.42,2015
33401.66,,GirthWeld,,,,2015
33402.69,06:40:00,metal loss,31.0,0.59,0.94,2015
33425.22,05:32:00,metal loss,23.0,0.63,1.1,2015
33431.52,05:34:00,metal loss,46.0,0.67,0.87,2015
33436.25,05:56:00,cluster,21.0,2.18,1.3,2015
33440.39,05:35:00,metal loss,37.0,0.75,1.14,2015
33440.62,05:29:00,cluster,62.0,3.29,3.96,2015
33441.11,05:32:00,metal loss,22.0,1.14,1.61,2015
33441.24,05:32:00,metal loss,11.0,0.79,1.42,2015
33441.59,05:44:00,metal loss,23.0,0.79,0.63,2015
33441.6,06:13:00,metal loss,33.0,0.79,0.59,2015
33441.66,05:55:00,metal loss,35.0,1.15,2.21,2015
33441.67,,GirthWeld,,,,2015
33443.96,06:25:00,metal loss,17.0,0.98,1.5,2015
33452.49,05:01:00,metal loss,14.0,0.47,0.94,2015
33453.38,04:41:00,metal loss,17.0,1.38,1.89,2015
33454.04,04:26:00,metal loss,15.0,0.91,1.38,2015
33454.28,04:32:00,metal loss,15.0,0.55,1.1,2015
33455.77,04:27:00,metal loss,13.0,0.67,1.73,2015
33456.0,04:19:00,metal loss,24.0,1.02,1.69,2015
33456.25,04:33:00,metal loss,12.0,0.71,1.1,2015
33457.78,07:35:00,metal loss,10.0,0.43,0.87,2015
33458.68,07:34:00,metal loss,13.0,0.91,1.5,2015
33458.7,04:11:00,metal loss,26.0,0.98,1.77,2015
33459.28,07:34:00,metal loss,17.0,0.47,1.1,2015
33460.07,07:42:00,metal loss,17.0,1.3,1.61,2015
33460.75,04:02:00,metal loss,10.0,0.63,1.34,2015
33469.53,04:32:00,metal loss,14.0,0.63,1.02,2015
33469.68,04:24:00,metal loss,14.0,0.59,1.69,2015
33469.86,04:59:00,metal loss,16.0,0.79,0.63,2015
33470.43,04:23:00,metal loss,12.0,1.18,1.42,2015
33470.61,04:25:00,metal loss,10.0,0.47,0.75,2015
33472.3,03:55:00,metal loss,10.0,0.98,2.21,2015
33472.4,04:20:00,metal loss,12.0,0.87,1.14,2015
33473.47,03:48:00,metal loss,23.0,1.26,2.17,2015
33473.94,04:04:00,metal loss,18.0,0.63,1.97,2015
33474.08,03:56:00,metal loss,18.0,0.55,1.38,2015
33474.4,04:20:00,metal loss,14.0,1.73,1.65,2015
33474.4,03:50:00,metal loss,13.0,0.79,1.1,2015
33474.46,07:13:00,metal loss,12.0,1.85,0.75,2015
33474.48,07:56:00,metal loss,31.0,1.77,1.77,2015
33474.49,07:27:00,metal loss,14.0,1.34,0.94,2015
33474.55,05:04:00,metal loss,10.0,2.17,1.3,2015
33474.61,04:26:00,metal loss,22.0,0.79,1.34,2015
33474.85,04:05:00,metal loss,23.0,0.67,1.14,2015
33474.94,04:55:00,metal loss,10.0,0.35,0.59,2015
33474.96,07:59:00,metal loss,15.0,0.75,1.61,2015
33475.18,07:58:00,metal loss,12.0,0.43,0.79,2015
33475.41,05:09:00,metal loss,19.0,0.71,1.61,2015
33475.43,05:44:00,metal loss,10.0,0.67,1.02,2015
33475.6,07:57:00,metal loss,28.0,0.79,1.18,2015
33476.02,03:48:00,metal loss,12.0,0.59,1.1,2015
33476.08,07:54:00,metal loss,21.0,0.71,1.18,2015
33476.26,05:06:00,cluster,23.0,2.75,1.78,2015
33476.32,04:11:00,metal loss,48.0,0.75,1.46,2015
33476.57,04:20:00,metal loss,17.0,0.51,1.22,2015
33476.75,07:28:00,cluster,26.0,1.54,4.44,2015
33476.9,03:45:00,metal loss,15.0,0.59,1.14,2015
33477.16,08:03:00,metal loss,12.0,0.51,1.06,2015
33477.36,04:13:00,metal loss,11.0,0.87,0.63,2015
33477.37,04:18:00,metal loss,12.0,1.97,3.03,2015
33477.5,07:10:00,metal loss,14.0,0.83,1.26,2015
33477.5,07:52:00,metal loss,11.0,0.55,1.14,2015
33477.56,04:19:00,metal loss,12.0,0.43,0.98,2015
33477.66,07:49:00,metal loss,14.0,0.43,0.98,2015
33477.75,03:58:00,metal loss,18.0,0.43,0.87,2015
33478.02,04:20:00,metal loss,11.0,0.63,1.42,2015
33478.37,07:57:00,metal loss,12.0,0.47,1.02,2015
33479.85,04:25:00,metal loss,11.0,0.35,0.59,2015
33480.07,,Area Start Sleeve,,,,2015
33481.14,,Area End Sleeve,,,,2015
33481.73,,GirthWeld,,,,2015
33482.37,11:58:00,metal loss,12.0,2.09,1.73,2015
33482.38,11:30:00,metal loss,14.0,1.69,1.38,2015
33482.42,08:16:00,metal loss,13.0,0.83,4.37,2015
33521.75,,GirthWeld,,,,2015
33527.69,12:40:00,metal loss,19.0,0.59,1.1,2015
33527.99,12:37:00,metal loss,17.0,0.67,1.18,2015
33528.75,11:31:00,metal loss,12.0,1.58,1.06,2015
33528.83,12:01:00,metal loss,14.0,0.87,1.22,2015
33529.18,11:45:00,metal loss,10.0,0.71,1.69,2015
33529.5,12:32:00,metal loss,11.0,2.05,1.22,2015
33529.51,01:03:00,metal loss,14.0,1.02,1.93,2015
33529.96,11:30:00,metal loss,15.0,0.43,0.71,2015
33530.39,12:25:00,cluster,35.0,2.69,3.56,2015
33530.47,11:18:00,metal loss,10.0,0.35,0.59,2015
33530.56,11:21:00,cluster,23.0,1.96,1.3,2015
33530.99,12:00:00,metal loss,12.0,0.79,1.73,2015
33531.02,12:43:00,cluster,19.0,1.61,1.03,2015
33531.04,11:29:00,metal loss,14.0,0.83,1.02,2015
33531.19,11:34:00,metal loss,22.0,0.55,1.1,2015
33561.84,,GirthWeld,,,,2015
33562.56,05:10:00,cluster,35.0,3.82,9.49,2015
33562.61,07:14:00,metal loss,17.0,1.14,8.74,2015
33562.8,04:32:00,metal loss,12.0,0.71,1.34,2015
33601.93,,GirthWeld,,,,2015
33641.83,,GirthWeld,,,,2015
33681.8,,GirthWeld,,,,2015
33721.75,,GirthWeld,,,,2015
33761.78,,GirthWeld,,,,2015
33764.38,07:27:00,metal loss,16.0,1.06,1.61,2015
33764.65,07:23:00,metal loss,30.0,0.75,1.46,2015
33764.89,07:10:00,metal loss,15.0,1.46,2.09,2015
33765.2,06:56:00,metal loss,12.0,0.91,2.01,2015
33766.34,07:14:00,metal loss,18.0,0.67,1.22,2015
33766.62,07:12:00,metal loss,15.0,0.98,1.81,2015
33766.89,07:20:00,metal loss,10.0,1.22,1.73,2015
33788.65,07:51:00,metal loss,11.0,0.79,1.42,2015
33789.47,07:47:00,metal loss,11.0,0.55,0.59,2015
33789.54,07:49:00,metal loss,11.0,0.47,0.79,2015
33789.71,07:52:00,metal loss,17.0,0.98,1.73,2015
33800.23,06:30:00,Attachment,,,,2015
33800.29,,Area Start Composite Wrap,,,,2015
33800.97,08:07:00,metal loss,25.0,0.51,2.6,2015
33800.98,02:11:00,metal loss,10.0,0.63,1.42,2015
33801.74,,Area End Composite Wrap,,,,2015
33801.85,,GirthWeld,,,,2015
33803.74,10:51:00,metal loss,23.0,0.67,1.81,2015
33803.79,01:10:00,metal loss,11.0,0.47,1.14,2015
33803.82,12:23:00,metal loss,15.0,0.63,1.06,2015
33803.84,04:18:00,metal loss,15.0,0.67,1.3,2015
33803.84,03:54:00,metal loss,11.0,2.17,1.22,2015
33804.26,06:00:00,Attachment,,,,2015
33818.34,06:00:00,Attachment,,,,2015
33818.54,,Area Start Sleeve,,,,2015
33821.38,,Area End Sleeve,,,,2015
33822.18,06:00:00,Attachment,,,,2015
33826.65,,GirthWeld,,,,2015
33866.72,,GirthWeld,,,,2015
33867.52,12:27:00,metal loss,34.0,0.59,5.83,2015
33903.09,11:57:00,metal loss,10.0,0.67,0.94,2015
33903.3,11:59:00,metal loss,13.0,0.39,1.1,2015
33903.37,11:49:00,metal loss,14.0,0.47,1.38,2015
33903.6,11:55:00,metal loss,39.0,0.55,1.1,2015
33903.9,11:59:00,metal loss,10.0,0.47,1.02,2015
33904.08,12:50:00,metal loss,10.0,2.09,1.02,2015
33906.84,,GirthWeld,,,,2015
33945.79,06:00:00,Attachment,,,,2015
33946.06,10:56:00,metal loss,19.0,0.51,1.5,2015
33946.08,01:04:00,metal loss,36.0,0.47,1.89,2015
33946.93,,GirthWeld,,,,2015
33947.89,06:00:00,Attachment,,,,2015
33987.05,,GirthWeld,,,,2015
33991.86,06:00:00,Attachment,,,,2015
33992.4,,Area Start Sleeve,,,,2015
33994.61,,Area End Sleeve,,,,2015
33995.36,06:00:00,Attachment,,,,2015
33999.0,03:56:00,metal loss,14.0,1.89,0.67,2015
33999.07,04:15:00,metal loss,17.0,1.69,1.69,2015
33999.32,04:13:00,cluster,22.0,1.96,1.49,2015
33999.59,04:04:00,metal loss,17.0,1.06,2.17,2015
33999.73,07:15:00,metal loss,11.0,0.79,1.85,2015
33999.86,04:05:00,metal loss,56.0,1.14,1.53,2015
34000.18,04:20:00,metal loss,23.0,0.63,1.18,2015
34000.4,04:06:00,metal loss,19.0,1.26,1.73,2015
34000.58,04:18:00,metal loss,11.0,0.59,1.18,2015
34026.21,08:26:00,metal loss,13.0,1.61,4.65,2015
34026.22,09:37:00,metal loss,33.0,1.81,1.53,2015
34026.22,08:10:00,metal loss,34.0,1.53,0.59,2015
34026.24,07:26:00,metal loss,12.0,1.14,2.91,2015
34026.28,10:18:00,metal loss,37.0,0.87,3.23,2015
34027.19,,GirthWeld,,,,2015
34059.0,06:00:00,metal loss,31.0,0.71,1.22,2015
34063.61,06:24:00,metal loss,43.0,0.51,1.1,2015
34063.76,06:19:00,metal loss,21.0,0.59,1.06,2015
34063.93,06:19:00,metal loss,15.0,0.59,1.02,2015
34067.3,,GirthWeld,,,,2015
34074.4,06:00:00,Attachment,,,,2015
34075.25,06:47:00,metal loss,22.0,1.34,1.53,2015
34075.29,06:22:00,metal loss,14.0,0.91,1.26,2015
34075.48,06:37:00,metal loss,27.0,0.91,1.5,2015
34075.58,05:57:00,metal loss,13.0,0.51,1.02,2015
34075.74,06:16:00,metal loss,12.0,0.47,0.87,2015
34075.9,06:20:00,metal loss,29.0,0.59,0.94,2015
34077.68,06:00:00,Attachment,,,,2015
34097.46,,AGM,,,,2015
34105.76,05:30:00,Attachment,,,,2015
34105.84,,Area Start Composite Wrap,,,,2015
34106.55,10:27:00,metal loss,45.0,0.98,4.49,2015
34107.29,,Area End Composite Wrap,,,,2015
34107.32,11:45:00,metal loss,14.0,0.94,1.58,2015
34107.43,,GirthWeld,,,,2015
34108.23,10:37:00,metal loss,11.0,0.51,1.1,2015
34108.7,06:00:00,Attachment,,,,2015
34139.92,04:58:00,metal loss,11.0,0.79,1.65,2015
34140.74,05:39:00,metal loss,41.0,0.94,1.46,2015
34147.51,,GirthWeld,,,,2015
34156.58,04:07:00,metal loss,19.0,1.97,1.73,2015
34157.5,05:04:00,metal loss,31.0,1.85,2.32,2015
34158.24,05:38:00,metal loss,12.0,0.59,1.81,2015
34186.91,06:00:00,Attachment,,,,2015
34187.65,,GirthWeld,,,,2015
34188.41,05:10:00,metal loss,34.0,1.65,5.08,2015
34188.43,02:47:00,metal loss,31.0,1.81,2.05,2015
34188.44,07:17:00,metal loss,21.0,1.38,4.17,2015
34188.44,03:53:00,metal loss,29.0,1.22,4.57,2015
34188.45,06:34:00,metal loss,29.0,1.14,1.81,2015
34189.44,06:00:00,Attachment,,,,2015
34227.74,,GirthWeld,,,,2015
34267.84,,GirthWeld,,,,2015
34307.96,,GirthWeld,,,,2015
34348.08,,GirthWeld,,,,2015
34380.39,,GirthWeld,,,,2015
34420.43,,GirthWeld,,,,2015
34460.57,,GirthWeld,,,,2015
34500.61,,GirthWeld,,,,2015
34530.51,,GirthWeld,,,,2015
34570.59,,GirthWeld,,,,2015
34610.66,,GirthWeld,,,,2015
34650.35,,GirthWeld,,,,2015
34670.26,07:24:00,metal loss,13.0,0.87,1.18,2015
34690.59,,GirthWeld,,,,2015
34730.66,,GirthWeld,,,,2015
34770.73,,GirthWeld,,,,2015
34810.79,,GirthWeld,,,,2015
34850.86,,GirthWeld,,,,2015
34890.95,,GirthWeld,,,,2015
34912.23,06:59:00,metal loss manufacturing,21.0,0.39,0.75,2015
